period_start,air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,kW,W,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,snow_depth,snow_water_equivalent,snow_soiling_rooftop,snow_soiling_ground,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,zenith,period_end
2023-07-14 23:45:00+02:00,18.66666667,0.17,21,0,0,0,0,10.66666667,13.9,0,0,0,0,0,0,27.46666667,0,74.2,968.4,0,0,0,0,169.6666667,173.3333333,4.2,1.933333333,107.3333333,2023-07-15 00:00:00+02:00
2023-07-15 00:00:00+02:00,18,0.17,17.66666667,0,0,0,0,16,13.9,0,0,0,0,0,0,28.3,0,75.4,968.4,0,0,0,0,176,177.6666667,4.5,2.033333333,108,2023-07-15 00:15:00+02:00
2023-07-15 00:15:00+02:00,18,0.17,14,0,0,0,0,13.33333333,13.9,0,0,0,0,0,0,28.6,0,76.13333333,968.5,0,0,0,0,179,179.3333333,4.8,2.1,109,2023-07-15 00:30:00+02:00
2023-07-15 00:30:00+02:00,18,0.17,10.33333333,0,0,0,0,13.66666667,13.9,0,0,0,0,0,0,28.9,0,76.83333333,968.5,0,0,0,0,182,180.6666667,5.1,2.2,109.3333333,2023-07-15 00:45:00+02:00
2023-07-15 00:45:00+02:00,18,0.17,6.666666667,0,0,0,0,9,13.9,0,0,0,0,0,0,29.2,0,77.56666667,968.6,0,0,0,0,184,181.6666667,5.466666667,2.266666667,110,2023-07-15 01:00:00+02:00
2023-07-15 01:00:00+02:00,18,0.17,3,0,0,0,0,10.33333333,13.9,0,0,0,0,0,0,29.2,0,78.33333333,968.6,0,0,0,0,186.6666667,184,5.6,2.3,110,2023-07-15 01:15:00+02:00
2023-07-15 01:15:00+02:00,18,0.17,-0.666666667,0,0,0,0,10.66666667,13.9,0,0,0,0,0,0,28.9,0,79.06666667,968.6,0,0,0,0,189,186,5.6,2.366666667,110,2023-07-15 01:30:00+02:00
2023-07-15 01:30:00+02:00,17.33333333,0.17,-4.333333333,0,0,0,0,11.66666667,13.9,0,0,0,0,0,0,28.6,0,79.83333333,968.6,0,0,0,0,192,188.3333333,5.7,2.4,110,2023-07-15 01:45:00+02:00
2023-07-15 01:45:00+02:00,17,0.17,-8,0,0,0,0,5,13.9,0,0,0,0,0,0,28.3,0,80.56666667,968.6,0,0,0,0,195,190.6666667,5.7,2.4,110,2023-07-15 02:00:00+02:00
2023-07-15 02:00:00+02:00,17,0.16,-12,0,0,0,0,5.666666667,13.9,0,0,0,0,0,0,28,0,81.5,968.6,0,0,0,0,197.3333333,192.6666667,5.766666667,2.5,109,2023-07-15 02:15:00+02:00
2023-07-15 02:15:00+02:00,17,0.16,-15.33333333,0,0,0,0,5,14,0,0,0,0,0,0,27.63333333,0,82.7,968.6,0,0,0,0,200,194.3333333,5.8,2.5,108.6666667,2023-07-15 02:30:00+02:00
2023-07-15 02:30:00+02:00,17,0.16,-19,0,0,0,0,0,14,0,0,0,0,0,0,27.3,0,83.9,968.6,0,0,0,0,202,195.6666667,5.9,2.566666667,108,2023-07-15 02:45:00+02:00
2023-07-15 02:45:00+02:00,16.66666667,0.16,-22.33333333,0,0,0,0,2.666666667,14.1,0,0,0,0,0,0,26.93333333,0,85.1,968.6,0,0,0,0,204.6666667,197.3333333,5.966666667,2.6,107,2023-07-15 03:00:00+02:00
2023-07-15 03:00:00+02:00,16,0.16,-26,0,0,0,0,7.333333333,14.1,0,0,0,0,0,0,26.6,0,85.6,968.6,0,0,0,0,206.3333333,198,6,2.6,106,2023-07-15 03:15:00+02:00
2023-07-15 03:15:00+02:00,17,0.16,-29,0,0,0,0,5.666666667,14.1,0,0,0,0,0,0,26.3,0,85.3,968.6,0,0,0,0,207,198,5.933333333,2.6,104.6666667,2023-07-15 03:30:00+02:00
2023-07-15 03:30:00+02:00,17,0.16,-33,0,0,0,0,8.333333333,14.1,0,0,0,0,0,0,26,0,85.03333333,968.5,0,0,0,0,208,198,5.9,2.6,103.6666667,2023-07-15 03:45:00+02:00
2023-07-15 03:45:00+02:00,17,0.16,-36,0,0,0,0,0,14.1,0,0,0,0,0,0,25.7,0,84.8,968.5,0,0,0,0,209,198,5.9,2.5,102.3333333,2023-07-15 04:00:00+02:00
2023-07-15 04:00:00+02:00,17,0.16,-39,0,0,0,0,0,14.1,0,0,0,0,0,0,25.56666667,0,84.73333333,968.5,0,0,0,0,210,199,5.9,2.5,100.6666667,2023-07-15 04:15:00+02:00
2023-07-15 04:15:00+02:00,17,0.16,-42,0,0,0,0,0,14.1,0,0,0,0,0,0,25.46666667,0,84.83333333,968.5,0,0,0,0,210,199,5.9,2.5,99,2023-07-15 04:30:00+02:00
2023-07-15 04:30:00+02:00,17,0.16,-45,0,0,0,0,0,14.1,0,0,0,0,0,0,25.4,0,84.96666667,968.6,0,0,0,0,210.3333333,200,5.8,2.566666667,97.33333333,2023-07-15 04:45:00+02:00
2023-07-15 04:45:00+02:00,17,0.16,-48,0,0,0,0,0,14.1,0,0,0,0,0,0,25.3,0,85.13333333,968.6,0,0,0,0,211,200,5.8,2.6,95.33333333,2023-07-15 05:00:00+02:00
2023-07-15 05:00:00+02:00,17,0.16,-51,0,0,0,0,0,14.1,0,0,0,0,0,0,25.3,0,85.2,968.6,0,0,0,0,211,200.3333333,5.766666667,2.533333333,93.66666667,2023-07-15 05:15:00+02:00
2023-07-15 05:15:00+02:00,17,0.16,-54,0,0,0,0,0,14.1,0,0,0,0,0,0,25.3,0,85.2,968.6,0,0,0,0,210,200,5.666666667,2.5,91.66666667,2023-07-15 05:30:00+02:00
2023-07-15 05:30:00+02:00,16,0.16,-57,3.333333333,14.66666667,4.666666667,3,0,14,3.333333333,14.66666667,4.666666667,3,0.09,90,25.33333333,0,85.2,968.6,0,0,0,0,210,200,5.533333333,2.4,89.33333333,2023-07-15 05:45:00+02:00
2023-07-15 05:45:00+02:00,16,0.16,-60,13.66666667,123.6666667,24.33333333,11,0,14,13.66666667,123.6666667,24.33333333,11,0.33,330,25.4,0,85.2,968.6,0,0,0,0,209,200,5.433333333,2.4,87.33333333,2023-07-15 06:00:00+02:00
2023-07-15 06:00:00+02:00,17,0.16,-62,21.66666667,314.6666667,50.66666667,15.66666667,0,14.06666667,21.66666667,314.6666667,50.66666667,15.66666667,0.47,470,25.4,0,84.1,968.6,0,0,0,0,208,199.3333333,5.3,2.3,85,2023-07-15 06:15:00+02:00
2023-07-15 06:15:00+02:00,17.33333333,0.16,-65,29,425.3333333,82,19,0,14.16666667,29,425.3333333,82,19,0.57,570,25.4,0,82,968.6,0,0,0,0,206,198,5.166666667,2.366666667,83,2023-07-15 06:30:00+02:00
2023-07-15 06:30:00+02:00,18,0.16,-68,34.66666667,498.3333333,116,21.33333333,0,14.33333333,34.66666667,498.3333333,116,21.33333333,0.64,640,25.4,0,80,968.5,0,0,0,0,203.6666667,196.6666667,5.066666667,2.4,80.66666667,2023-07-15 06:45:00+02:00
2023-07-15 06:45:00+02:00,18,0.16,-70,39.66666667,558.3333333,153.3333333,23.33333333,0,14.43333333,39.66666667,558.3333333,153.3333333,23.33333333,0.7,700,25.4,0,78.03333333,968.5,0,0,0,0,201.3333333,195.3333333,4.966666667,2.4,78,2023-07-15 07:00:00+02:00
2023-07-15 07:00:00+02:00,19,0.16,-73,44,608.6666667,192.3333333,31,0,14.53333333,44,608.6666667,192.3333333,31,0.93,930,25.4,0,75.4,968.5,0,0,0,0,199,193,4.8,2.333333333,76,2023-07-15 07:15:00+02:00
2023-07-15 07:15:00+02:00,20,0.16,-75.66666667,48,650.6666667,232.6666667,73,0,14.6,48,650.6666667,232.6666667,73,2.19,2190,25.4,0,72.2,968.5,0,0,0,0,195.3333333,189,4.533333333,2.166666667,73.33333333,2023-07-15 07:30:00+02:00
2023-07-15 07:30:00+02:00,20.33333333,0.16,-78,51,686.6666667,274,122,0,14.7,51,686.6666667,274,122,3.66,3660,25.4,0,69.16666667,968.6,0,0,0,0,192,184.6666667,4.3,2.066666667,71,2023-07-15 07:45:00+02:00
2023-07-15 07:45:00+02:00,21.33333333,0.16,-81,54,717.6666667,316,174,0,14.76666667,54,717.6666667,316,174,5.22,5220,25.4,0,66.26666667,968.6,0,0,0,0,187.6666667,179.6666667,4.133333333,1.966666667,68.66666667,2023-07-15 08:00:00+02:00
2023-07-15 08:00:00+02:00,22,0.16,-83.33333333,56.66666667,744.3333333,358,228,0,14.8,56.66666667,744.3333333,358,228,6.84,6840,25.36666667,0,63.6,968.6,0,0,0,0,183.6666667,174,3.833333333,1.9,66,2023-07-15 08:15:00+02:00
2023-07-15 08:15:00+02:00,22.66666667,0.16,-86,59,767.6666667,400,283.3333333,0,14.9,59,767.6666667,400,283.3333333,8.499999999,8499.999999,25.3,0,61.1,968.5,0,0,0,0,178.6666667,168.6666667,3.5,1.8,63.66666667,2023-07-15 08:30:00+02:00
2023-07-15 08:30:00+02:00,23.66666667,0.16,-89,61.33333333,788.6666667,442,339.3333333,0,14.9,61.33333333,788.6666667,442,339.3333333,10.18,10180,25.23333333,0,58.8,968.5,0,0,0,0,172.6666667,163,3.2,1.8,61,2023-07-15 08:45:00+02:00
2023-07-15 08:45:00+02:00,24,0.16,-92,63.33333333,806.6666667,483,395.3333333,0,15,63.33333333,806.6666667,483,395.3333333,11.86,11860,25.2,0,56.53333333,968.4,0,0,0,0,165.6666667,156.3333333,2.966666667,1.8,58.66666667,2023-07-15 09:00:00+02:00
2023-07-15 09:00:00+02:00,25,0.16,-95,65.33333333,823,523.6666667,450.6666667,0,15.03333333,65.33333333,823,523.6666667,450.6666667,13.52,13520,25.1,0,54.5,968.3666667,0,0,0,0,159,151.3333333,2.8,1.8,56,2023-07-15 09:15:00+02:00
2023-07-15 09:15:00+02:00,25.66666667,0.16,-98,66.66666667,837.3333333,563,505,0,15.16666667,66.66666667,837.3333333,563,505,15.15,15150,24.96666667,0,52.7,968.3,0,0,0,0,154,147.6666667,2.766666667,1.833333333,53.66666667,2023-07-15 09:30:00+02:00
2023-07-15 09:30:00+02:00,26,0.16,-101,68.33333333,850,601.3333333,558.6666667,0,15.23333333,68.33333333,850,601.3333333,558.6666667,16.76,16760,24.83333333,0,51,968.2,0,0,0,0,149,144,2.7,1.9,51,2023-07-15 09:45:00+02:00
2023-07-15 09:45:00+02:00,27,0.16,-104,69.66666667,861.6666667,638,610,0,15.36666667,69.66666667,861.6666667,638,610,18.3,18300,24.7,0,49.33333333,968.1333333,0,0,0,0,143.6666667,141,2.7,1.966666667,49,2023-07-15 10:00:00+02:00
2023-07-15 10:00:00+02:00,27.66666667,0.16,-107,71,872,673,659.3333333,0,15.16666667,71,872,673,659.3333333,19.78,19780,24.56666667,0,47,968.0666667,0,0,0,0,140,138,2.766666667,2.033333333,46.33333333,2023-07-15 10:15:00+02:00
2023-07-15 10:15:00+02:00,28,0.16,-111,72.33333333,881,706.3333333,706.6666667,0,14.63333333,72.33333333,881,706.3333333,706.6666667,21.2,21200,24.43333333,0,44.13333333,968,0,0,0,0,138,135,2.866666667,2.1,44,2023-07-15 10:30:00+02:00
2023-07-15 10:30:00+02:00,28.33333333,0.16,-114.6666667,73.33333333,889.3333333,737.6666667,750.6666667,0,14.16666667,73.33333333,889.3333333,737.6666667,750.6666667,22.52,22520,24.3,0,41.43333333,967.9666667,0,0,0,0,136.3333333,133,3,2.2,41.66666667,2023-07-15 10:45:00+02:00
2023-07-15 10:45:00+02:00,29,0.16,-118.6666667,74.33333333,896.6666667,766.6666667,792,0,13.63333333,74.33333333,896.6666667,766.6666667,792,23.76,23760,24.16666667,0,38.9,967.9,0,0,0,0,134.6666667,130.6666667,3.133333333,2.3,39.33333333,2023-07-15 11:00:00+02:00
2023-07-15 11:00:00+02:00,29.66666667,0.16,-123.3333333,75,902.3333333,793,829.6666667,0,13.4,75,902.3333333,793,829.6666667,24.89,24890,24.33333333,0,37.2,967.8333333,0,0,0,0,128.3333333,125,3.2,2.366666667,37.33333333,2023-07-15 11:15:00+02:00
2023-07-15 11:15:00+02:00,30,0.16,-128,76,906.3333333,815.6666667,862.6666667,0,13.3,76,906.3333333,815.6666667,862.6666667,25.88,25880,24.83333333,0,36.26666667,967.7333333,0,0,0,0,118.3333333,115,3.266666667,2.433333333,35.33333333,2023-07-15 11:30:00+02:00
2023-07-15 11:30:00+02:00,30,0.16,-133,76.33333333,910,836.3333333,892.6666667,0,13.3,76.33333333,910,836.3333333,892.6666667,26.78,26780,25.3,0,35.3,967.6333333,0,0,0,0,109,107,3.5,2.6,33.33333333,2023-07-15 11:45:00+02:00
2023-07-15 11:45:00+02:00,31,0.16,-139,77,912.6666667,853.6666667,918,0,13.2,77,912.6666667,853.6666667,918,27.54,27540,25.76666667,0,34.4,967.5333333,0,0,0,0,100.6666667,99.33333333,3.8,2.8,31.66666667,2023-07-15 12:00:00+02:00
2023-07-15 12:00:00+02:00,31,0.16,-145,77.66666667,914.6666667,869,940.6666667,0,13.2,77.66666667,914.6666667,869,940.6666667,28.22,28220,26.03333333,0,33.6,967.4333333,0,0,0,0,97.66666667,96,3.9,2.9,30.33333333,2023-07-15 12:15:00+02:00
2023-07-15 12:15:00+02:00,31,0.16,-151.6666667,79.33333333,915.6666667,881.6666667,958.6666667,0,13.2,79.33333333,915.6666667,881.6666667,958.6666667,28.76,28760,26.1,0,33,967.2666667,0,0,0,0,98,96.66666667,3.9,2.9,28.66666667,2023-07-15 12:30:00+02:00
2023-07-15 12:30:00+02:00,32,0.16,-158.6666667,80.66666667,916,891.6666667,973,0,13.1,80.66666667,916,891.6666667,973,29.19,29190,26.16666667,0,32.4,967.1666667,0,0,0,0,98,97,3.9,2.9,27.66666667,2023-07-15 12:45:00+02:00
2023-07-15 12:45:00+02:00,32,0.16,-166,81.66666667,916,898,982.3333333,0,13.1,81.66666667,916,898,982.3333333,29.47,29470,26.2,0,31.8,967.0333333,0,0,0,0,99,97.66666667,3.9,2.9,27,2023-07-15 13:00:00+02:00
2023-07-15 13:00:00+02:00,32,0.16,-173.6666667,82,916.6666667,902,988,0,13.03333333,82,916.6666667,902,988,29.64,29640,26.26666667,0,31.13333333,966.8,0,0,0,0,99.33333333,98.33333333,3.8,2.9,26.66666667,2023-07-15 13:15:00+02:00
2023-07-15 13:15:00+02:00,32,0.16,58.66666667,81,918,903,989.6666667,0,12.83333333,81,918,903,989.6666667,29.69,29690,26.36666667,0,30.36666667,966.5666667,0,0,0,0,100.3333333,99.66666667,3.8,2.9,26,2023-07-15 13:30:00+02:00
2023-07-15 13:30:00+02:00,33,0.16,170.6666667,80,919,901,986.6666667,0,12.66666667,80,919,901,986.6666667,29.6,29600,26.43333333,0,29.66666667,966.3,0,0,0,0,101,100.6666667,3.733333333,2.8,27,2023-07-15 13:45:00+02:00
2023-07-15 13:45:00+02:00,33,0.16,163.3333333,78.66666667,919,896,979.3333333,0,12.46666667,78.66666667,919,896,979.3333333,29.38,29380,26.5,0,28.96666667,966,0,0,0,0,102,102,3.7,2.8,27,2023-07-15 14:00:00+02:00
2023-07-15 14:00:00+02:00,33,0.16,156,77.66666667,918.6666667,888,967.6666667,0,12.4,77.66666667,918.6666667,888,967.6666667,29.03,29030,26.6,0,28.6,965.8,0,0,0,0,103,102,3.633333333,2.733333333,28,2023-07-15 14:15:00+02:00
2023-07-15 14:15:00+02:00,33,0.16,149,76.33333333,917.6666667,877,952,0,12.5,76.33333333,917.6666667,877,952,28.56,28560,26.6,0,28.5,965.7,0,0,0,0,103,102,3.5,2.7,29.33333333,2023-07-15 14:30:00+02:00
2023-07-15 14:30:00+02:00,33,0.16,143,75,916.3333333,863,932,0,12.5,75,916.3333333,863,932,27.96,27960,26.6,0,28.43333333,965.6,0,0,0,0,104,102,3.366666667,2.6,30.66666667,2023-07-15 14:45:00+02:00
2023-07-15 14:45:00+02:00,33,0.16,137,73.66666667,914,846.3333333,908,0,12.6,73.66666667,914,846.3333333,908,27.24,27240,26.63333333,0,28.4,965.5,0,0,0,0,104,101.3333333,3.266666667,2.6,32.33333333,2023-07-15 15:00:00+02:00
2023-07-15 15:00:00+02:00,33.33333333,0.16,131.3333333,72.66666667,910.3333333,826.6666667,879.6666667,0,12.6,72.66666667,910.3333333,826.6666667,879.6666667,26.39,26390,26.86666667,0,28.26666667,965.3333333,0,0,0,0,105.3333333,102,3.133333333,2.466666667,34,2023-07-15 15:15:00+02:00
2023-07-15 15:15:00+02:00,34,0.16,126.3333333,72,905,803.6666667,847.3333333,0,12.6,72,905,803.6666667,847.3333333,25.42,25420,27.26666667,0,28.13333333,965.1333333,0,0,0,0,106.3333333,103.6666667,2.966666667,2.3,36,2023-07-15 15:30:00+02:00
2023-07-15 15:30:00+02:00,34,0.16,121.6666667,71,898.3333333,778,810.6666667,0,12.6,71,898.3333333,778,810.6666667,24.32,24320,27.66666667,0,27.93333333,964.9333333,0,0,0,0,107.6666667,105.3333333,2.8,2.133333333,38,2023-07-15 15:45:00+02:00
2023-07-15 15:45:00+02:00,34,0.16,117.3333333,70.33333333,891.3333333,750,771.3333333,0,12.6,70.33333333,891.3333333,750,771.3333333,23.14,23140,28.06666667,0,27.76666667,964.7333333,0,0,0,0,109.6666667,107.3333333,2.633333333,1.966666667,40.33333333,2023-07-15 16:00:00+02:00
2023-07-15 16:00:00+02:00,34,0.16,113.3333333,69.66666667,883,720,728.6666667,0,12.53333333,69.66666667,883,720,728.6666667,21.86,21860,28.5,0,27.46666667,964.6,0,0,0,0,111,108,2.333333333,1.7,42.66666667,2023-07-15 16:15:00+02:00
2023-07-15 16:15:00+02:00,34,0.16,109.6666667,68.66666667,874,688,683.3333333,0,12.43333333,68.66666667,874,688,683.3333333,20.5,20500,28.96666667,0,27.03333333,964.5,0,0,0,0,111,107,1.933333333,1.4,45,2023-07-15 16:30:00+02:00
2023-07-15 16:30:00+02:00,34,0.16,106,67.33333333,863.6666667,653.6666667,635.3333333,0,12.26666667,67.33333333,863.6666667,653.6666667,635.3333333,19.06,19060,29.46666667,0,26.56666667,964.4333333,0,0,0,0,111,105.3333333,1.5,1.1,47,2023-07-15 16:45:00+02:00
2023-07-15 16:45:00+02:00,34,0.16,103,66.33333333,852.6666667,617.6666667,585,0.333333333,12.16666667,68.66666667,846.6666667,616.3333333,583.6666667,17.51,17510,29.93333333,0,26.16666667,964.3666667,0,0,0,0,111,102.3333333,1.066666667,0.8,50,2023-07-15 17:00:00+02:00
2023-07-15 17:00:00+02:00,34,0.16,99.66666667,65,839,580,532.6666667,12,12.1,169.6666667,558,510.6666667,468.6666667,14.06,14060,30.4,0,26,964.3,0,0,0,0,110,94,0.633333333,0.433333333,52,2023-07-15 17:15:00+02:00
2023-07-15 17:15:00+02:00,34,0.16,96,64.66666667,823.3333333,541,479,3,12.1,92,747,524.6666667,465.6666667,13.97,13970,30.83333333,0,26.1,964.2,0,0,0,0,175.3333333,44,0.133333333,0.133333333,54.66666667,2023-07-15 17:30:00+02:00
2023-07-15 17:30:00+02:00,34,0.16,93.66666667,63.66666667,806,501.3333333,424.3333333,5.333333333,12.2,107.6666667,675.3333333,474,403.6666667,12.11,12110,31.23333333,0,26.23333333,964.1333333,0,0,0,0,293,317.3333333,0.366666667,0.3,57,2023-07-15 17:45:00+02:00
2023-07-15 17:45:00+02:00,34,0.16,91,62.66666667,786,460,368.6666667,0,12.2,65,778.6666667,459,368,11.04,11040,31.66666667,0,26.33333333,964.0666667,0,0,0,0,292,302.3333333,0.833333333,0.6,59.66666667,2023-07-15 18:00:00+02:00
2023-07-15 18:00:00+02:00,34,0.16,88,61.33333333,764.6666667,419,313.6666667,0.666666667,12.1,67.33333333,745.3333333,415.3333333,311.6666667,9.350000001,9350.000001,31.9,0,26.3,964.0333333,0,0,0,0,296.6666667,300.3333333,1.266666667,0.9,62,2023-07-15 18:15:00+02:00
2023-07-15 18:15:00+02:00,34,0.16,85,59.66666667,740.6666667,377,258.6666667,0,11.86666667,59.66666667,740.6666667,377,258.6666667,7.760000001,7760.000001,31.83333333,0,26.1,964.1,0,0,0,0,302.6666667,301.3333333,1.633333333,1.133333333,64.66666667,2023-07-15 18:30:00+02:00
2023-07-15 18:30:00+02:00,34,0.16,82.66666667,57.66666667,713.6666667,335,204.6666667,0,11.63333333,57.66666667,713.6666667,335,204.6666667,6.140000001,6140.000001,31.8,0,25.9,964.1333333,0,0,0,0,307,302,2.033333333,1.333333333,67,2023-07-15 18:45:00+02:00
2023-07-15 18:45:00+02:00,34,0.16,80,55.33333333,682.3333333,293.6666667,152,0,11.4,55.33333333,682.3333333,293.6666667,152,4.56,4560,31.8,0,25.7,964.2,0,0,0,0,309.3333333,302.6666667,2.433333333,1.566666667,69.66666667,2023-07-15 19:00:00+02:00
2023-07-15 19:00:00+02:00,33.33333333,0.16,77,52.33333333,648,252.3333333,102.3333333,0,12,52.33333333,648,252.3333333,102.3333333,3.069999999,3069.999999,31.73333333,0,27.43333333,964.2333333,0,0,0,0,310,301.6666667,2.666666667,1.633333333,72,2023-07-15 19:15:00+02:00
2023-07-15 19:15:00+02:00,32.66666667,0.16,75,48.66666667,609,212,56,0,13.5,48.66666667,609,212,56,1.68,1680,31.63333333,0,31.4,964.3,0,0,0,0,309,299.3333333,2.833333333,1.6,74.33333333,2023-07-15 19:30:00+02:00
2023-07-15 19:30:00+02:00,32,0.16,72,44.33333333,563.6666667,172.6666667,26,0,14.9,44.33333333,563.6666667,172.6666667,26,0.78,780,31.5,0,35.9,964.3333333,0,0,0,0,308.3333333,297,2.933333333,1.6,77,2023-07-15 19:45:00+02:00
2023-07-15 19:45:00+02:00,31,0.16,69.33333333,39.66666667,509,135,24.33333333,11,16.4,59.66666667,322.6666667,120.6666667,42.66666667,1.28,1280,31.4,0,41.06666667,964.4,0,0,0,0,307.6666667,294.3333333,3.066666667,1.5,79,2023-07-15 20:00:00+02:00
2023-07-15 20:00:00+02:00,30.33333333,0.16,67,34,442,99.33333333,22,8.666666667,16.9,45,312,89.66666667,34.33333333,1.03,1030,31.23333333,0,44.36666667,964.4666667,0,0,0,0,307,292.3333333,3.2,1.566666667,81.66666667,2023-07-15 20:15:00+02:00
2023-07-15 20:15:00+02:00,29.66666667,0.16,64,27.66666667,358.6666667,66.33333333,19,0,16.6,27.66666667,358.6666667,66.33333333,19,0.57,570,31.03333333,0,45.46666667,964.5,0,0,0,0,306,290.3333333,3.233333333,1.6,84,2023-07-15 20:30:00+02:00
2023-07-15 20:30:00+02:00,28.66666667,0.16,61.33333333,20,208.3333333,38,15,1.666666667,16.2,20.66666667,195.3333333,37.66666667,15.66666667,0.47,470,30.8,0,46.56666667,964.5666667,0,0,0,0,305.3333333,288.6666667,3.3,1.7,86,2023-07-15 20:45:00+02:00
2023-07-15 20:45:00+02:00,28,0.16,59,10,54.66666667,14.66666667,8.333333333,5,15.9,10.66666667,36.33333333,13.66666667,9.666666667,0.29,290,30.6,0,47.7,964.6,0,0,0,0,304.6666667,287.3333333,3.366666667,1.733333333,88.33333333,2023-07-15 21:00:00+02:00
2023-07-15 21:00:00+02:00,27.33333333,0.16,56,0.666666667,1.333333333,0.666666667,0.666666667,24.66666667,15.53333333,0.666666667,0.666666667,0.666666667,0.666666667,0.02,20,30.4,0,48.36666667,964.6666667,0,0,0,0,302.3333333,284,3.433333333,1.8,90.33333333,2023-07-15 21:15:00+02:00
2023-07-15 21:15:00+02:00,27,0.16,53,0,0,0,0,51,15.26666667,0,0,0,0,0,0,30.23333333,0,48.46666667,964.7666667,0,0,0,0,299,279,3.5,1.8,92.33333333,2023-07-15 21:30:00+02:00
2023-07-15 21:30:00+02:00,26.66666667,0.16,50,0,0,0,0,24,14.93333333,0,0,0,0,0,0,30.03333333,0,48.63333333,964.8666667,0,0,0,0,296,274,3.6,1.8,94.33333333,2023-07-15 21:45:00+02:00
2023-07-15 21:45:00+02:00,26,0.16,47,0,0,0,0,24,14.66666667,0,0,0,0,0,0,29.83333333,0,48.76666667,965,0,0,0,0,293,269.3333333,3.733333333,1.8,96.33333333,2023-07-15 22:00:00+02:00
2023-07-15 22:00:00+02:00,26,0.16,44,0,0,0,0,19,14.5,0,0,0,0,0,0,29.8,0,49,965.0666667,0,0,0,0,291.3333333,266.6666667,3.966666667,1.866666667,98,2023-07-15 22:15:00+02:00
2023-07-15 22:15:00+02:00,26,0.16,41,0,0,0,0,19.33333333,14.4,0,0,0,0,0,0,29.83333333,0,49.36666667,965.1,0,0,0,0,289.6666667,266,4.366666667,2.066666667,99.66666667,2023-07-15 22:30:00+02:00
2023-07-15 22:30:00+02:00,26,0.16,38,0,0,0,0,15.33333333,14.4,0,0,0,0,0,0,29.9,0,49.7,965.1666667,0,0,0,0,288.6666667,266,4.766666667,2.233333333,101.3333333,2023-07-15 22:45:00+02:00
2023-07-15 22:45:00+02:00,25.66666667,0.16,35,0,0,0,0,15.66666667,14.3,0,0,0,0,0,0,29.93333333,0,50.06666667,965.2,0,0,0,0,288,265.6666667,5.133333333,2.433333333,102.6666667,2023-07-15 23:00:00+02:00
2023-07-15 23:00:00+02:00,25,0.16,31.66666667,0,0,0,0,24.66666667,14.3,0,0,0,0,0,0,30.53333333,0,51,965.3,0,0,0,0,292.6666667,273,5.566666667,2.6,104.3333333,2023-07-15 23:15:00+02:00
2023-07-15 23:15:00+02:00,25,0.16,28,0,0,0,0,29.66666667,14.4,0,0,0,0,0,0,31.63333333,0,52.56666667,965.4333333,0,0,0,0,303,286,6.166666667,2.9,105.3333333,2023-07-15 23:30:00+02:00
2023-07-15 23:30:00+02:00,24,0.16,25,0,0,0,0,17.66666667,14.4,0,0,0,0,0,0,32.76666667,0,54.16666667,965.5666667,0,0,0,0,310.6666667,296,6.866666667,3.333333333,106.6666667,2023-07-15 23:45:00+02:00
2023-07-15 23:45:00+02:00,24,0.16,21,0,0,0,0,17.33333333,14.5,0,0,0,0,0,0,33.9,0,55.83333333,965.6666667,0,0,0,0,317,304,7.7,3.866666667,107.3333333,2023-07-16 00:00:00+02:00
2023-07-16 00:00:00+02:00,24,0.16,17.66666667,0,0,0,0,19.66666667,14.5,0,0,0,0,0,0,35,0,57.03333333,965.9666667,0,0,0,0,319,307.6666667,8,4.066666667,108.3333333,2023-07-16 00:15:00+02:00
2023-07-16 00:15:00+02:00,23,0.16,14,0,0,0,0,35.33333333,14.6,0,0,0,0,0,0,36.16666667,0,57.73333333,966.4,0,0,0,0,319,309.3333333,7.7,3.933333333,109,2023-07-16 00:30:00+02:00
2023-07-16 00:30:00+02:00,23,0.16,10.33333333,0,0,0,0,31.33333333,14.6,0,0,0,0,0,0,37.3,0,58.46666667,966.8333333,0,0,0,0,318,311.3333333,7.4,3.8,109.6666667,2023-07-16 00:45:00+02:00
2023-07-16 00:45:00+02:00,23,0.16,6.666666667,0,0,0,0,32.33333333,14.7,0,0,0,0,0,0,38.46666667,0,59.16666667,967.2666667,0,0,0,0,317.6666667,313,7.1,3.666666667,110,2023-07-16 01:00:00+02:00
2023-07-16 01:00:00+02:00,23,0.16,3,0,0,0,0,58.66666667,14.76666667,0,0,0,0,0,0,38.96666667,0,60.1,967.6,0,0,0,0,317,314,6.8,3.5,110,2023-07-16 01:15:00+02:00
2023-07-16 01:15:00+02:00,23,0.16,-0.666666667,0,0,0,0,61.33333333,14.93333333,0,0,0,0,0,0,38.83333333,0,61.23333333,967.8666667,0,0,0,0,316.6666667,314,6.466666667,3.3,110,2023-07-16 01:30:00+02:00
2023-07-16 01:30:00+02:00,23,0.16,-4.333333333,0,0,0,0,64.66666667,15.06666667,0,0,0,0,0,0,38.7,0,62.4,968.1,0,0,0,0,316,314.6666667,6.1,3.133333333,110,2023-07-16 01:45:00+02:00
